flow_row_id,id.orig_p,id.resp_p,duration,orig_bytes,resp_bytes,missed_bytes,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,proto,service,conn_state,history,label
91817,58528,5888,0.026479,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91818,62670,1900,3.020309,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
91819,34433,62670,,,,0,2,1096,0,0,udp,missing,S0,D,0
91820,58526,5888,0.031578,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91821,58529,5888,0.016966,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91822,58529,5888,0.01699,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91823,58527,5888,0.01699,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91824,58530,5888,0.016744,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91825,58530,5888,0.016865,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91826,58528,5888,0.02655,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91827,58531,5888,0.016957,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91828,58531,5888,0.017032,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91829,58529,5888,0.017013,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91830,58532,5888,0.017207,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91831,58532,5888,0.017093,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91832,58530,5888,0.016835,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91833,1900,62670,11.498407,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
91834,3,3,5.42328,7776.0,0.0,0,24,8448,0,0,icmp,missing,OTH,missing,0
91835,58533,5888,0.017127,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91836,58533,5888,0.017037,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91837,58531,5888,0.01696,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91838,58534,5888,0.033209,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91839,58534,5888,0.03332,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91840,58532,5888,0.017,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91841,58535,5888,0.031809,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91842,58535,5888,0.031714,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91843,58533,5888,0.017094,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91844,58536,5888,0.025361,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91845,58536,5888,0.025403,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91846,58534,5888,0.033213,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91847,58537,5888,0.026398,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91848,58537,5888,0.026316,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91849,58535,5888,0.031749,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91850,58538,5888,0.036192,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91851,58538,5888,0.036529,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91852,58536,5888,0.025337,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91853,58539,5888,0.017095,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91854,58539,5888,0.016877,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91855,58537,5888,0.026484,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91856,58540,5888,0.036225,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91857,58540,5888,0.036243,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91858,58538,5888,0.036121,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91859,58541,5888,0.033594,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91860,58541,5888,0.033572,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91861,58539,5888,0.016639,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91862,58542,5888,0.028631,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91863,58542,5888,0.028496,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91864,58540,5888,0.03632,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91865,58543,5888,0.029554,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91866,58543,5888,0.029531,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91867,58541,5888,0.033516,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91868,58544,5888,0.016914,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91869,58544,5888,0.016782,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91870,58542,5888,0.02851,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91871,58545,5888,0.02699,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91872,58545,5888,0.026991,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91873,58543,5888,0.029558,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91874,58546,5888,0.028269,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91875,58546,5888,0.028482,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91876,58544,5888,0.016859,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91877,58547,5888,0.025227,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91878,58547,5888,0.025198,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91879,58545,5888,0.027012,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91880,58548,5888,0.017149,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91881,58548,5888,0.016914,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91882,58546,5888,0.028306,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91883,58549,5888,0.031696,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91884,58549,5888,0.031888,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91885,58547,5888,0.025077,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91886,58550,5888,0.033465,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91887,58550,5888,0.033406,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91888,58548,5888,0.016883,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91889,58551,5888,0.017007,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91890,58551,5888,0.017083,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91891,58549,5888,0.03166,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91892,58552,5888,0.025657,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91893,58552,5888,0.02583,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91894,58550,5888,0.033604,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91895,58553,5888,0.03759,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91896,58553,5888,0.037753,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91897,58551,5888,0.017089,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91898,58554,5888,0.016886,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91899,58554,5888,0.016779,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91900,58552,5888,0.025775,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91901,58555,5888,0.016919,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91902,58555,5888,0.016825,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91903,58553,5888,0.037481,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91904,58556,5888,0.017296,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91905,58556,5888,0.017106,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91906,58554,5888,0.016841,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91907,58557,5888,0.017102,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91908,58557,5888,0.016977,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91909,58555,5888,0.017133,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91910,58558,5888,0.041509,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91911,58558,5888,0.041505,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91912,58556,5888,0.017009,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91913,56186,5355,0.100861,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
91914,58559,5888,0.017111,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91915,58559,5888,0.017025,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91916,58557,5888,0.016967,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91917,58560,5888,0.028326,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91918,58560,5888,0.028426,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91919,58558,5888,0.041458,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91920,58561,5888,0.025601,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91921,58561,5888,0.025221,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91922,58559,5888,0.017301,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91923,58562,5888,0.028603,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91924,58562,5888,0.028512,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91925,58560,5888,0.028365,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91926,58563,5888,0.028415,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91927,58563,5888,0.028344,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91928,58561,5888,0.025324,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91929,58564,5888,0.017017,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91930,58564,5888,0.017048,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91931,58562,5888,0.028608,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91932,58565,5888,0.036288,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91933,58565,5888,0.036285,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91934,58563,5888,0.028378,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91935,58566,5888,0.021779,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91936,58566,5888,0.016811,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91937,58564,5888,0.017176,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91938,58567,5888,0.017101,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91939,58567,5888,0.016933,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91940,58565,5888,0.036159,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91941,58568,5888,0.03746,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91942,58568,5888,0.037372,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91943,58566,5888,0.01698,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91944,58569,5888,0.028228,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91945,58569,5888,0.028134,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91946,58567,5888,0.016965,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91947,58570,5888,0.017082,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91948,58570,5888,0.017188,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91949,58568,5888,0.03737,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91950,58571,5888,0.028172,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91951,58571,5888,0.028293,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91952,58569,5888,0.028179,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91953,58572,5888,0.037438,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91954,58572,5888,0.037466,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91955,58570,5888,0.017116,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91956,58573,5888,0.016927,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91957,58573,5888,0.016988,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91958,58571,5888,0.028197,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91959,58574,5888,0.028826,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91960,58574,5888,0.028606,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91961,58572,5888,0.037443,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91962,58575,5888,0.017164,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91963,58575,5888,0.017176,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91964,58573,5888,0.017038,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91965,58576,5888,0.041341,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91966,58576,5888,0.041382,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91967,58574,5888,0.028586,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91968,58577,5888,0.030628,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91969,58577,5888,0.030458,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91970,58575,5888,0.017101,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91971,58578,5888,0.016798,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91972,58578,5888,0.016828,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91973,58576,5888,0.041512,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91974,58579,5888,0.030301,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91975,58579,5888,0.030409,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91976,58577,5888,0.030413,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91977,58580,5888,0.017216,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91978,58580,5888,0.016953,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91979,58578,5888,0.016851,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91980,58581,5888,0.027836,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91981,58581,5888,0.027764,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91982,58579,5888,0.030431,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91983,58582,5888,0.033049,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91984,58582,5888,0.03311,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91985,58580,5888,0.01693,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91986,60736,443,0.061285,3814.0,5146.0,0,16,4262,18,5650,udp,missing,SF,Dd,0
91987,68,67,0.000911,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
91988,58583,5888,0.026498,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91989,58583,5888,0.026396,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91990,58581,5888,0.027692,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91991,58584,5888,0.028647,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91992,58584,5888,0.028567,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91993,39564,58670,0.000218,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
91994,58582,5888,0.033076,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
91995,58585,5888,0.017164,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91996,33581,58670,0.000256,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
91997,58585,5888,0.017179,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
91998,46208,58670,,,,0,2,1096,0,0,udp,missing,S0,D,0
91999,58583,5888,0.026441,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
92000,58670,1900,3.013416,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
92001,58586,5888,0.028353,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92002,46495,58670,1e-06,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
92003,58586,5888,0.028316,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92004,58584,5888,0.028883,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
92005,58587,5888,0.028499,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92006,58587,5888,0.028466,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92007,58585,5888,0.017111,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
92008,58588,5888,0.028498,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92009,58588,5888,0.028475,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92010,58586,5888,0.028256,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
92011,58589,5888,0.017078,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92012,58589,5888,0.016991,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92013,58587,5888,0.028455,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
92014,58590,5888,0.038465,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92015,58590,5888,0.038434,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92016,50466,1900,15.025498,8778.0,0.0,0,66,10626,0,0,udp,missing,S0,D,0
92017,58588,5888,0.028492,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
92018,58591,5888,0.017064,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92019,58591,5888,0.017013,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92020,58589,5888,0.01693,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
92021,58592,5888,0.016956,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92022,1900,58670,13.191292,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
92023,3,3,10.181362,9720.0,0.0,0,30,10560,0,0,icmp,missing,OTH,missing,0
92024,58592,5888,0.017044,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92025,58590,5888,0.038412,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
92026,58593,5888,0.017025,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92027,58593,5888,0.017213,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92028,58591,5888,0.017012,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
92029,58594,5888,0.033103,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92030,58594,5888,0.033132,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92031,58592,5888,0.01706,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
92032,58595,5888,0.017011,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92033,58595,5888,0.016981,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92034,58593,5888,0.017014,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
92035,58596,5888,0.026634,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92036,58596,5888,0.02672,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92037,1900,50466,27.337438,21312.0,0.0,0,72,23328,0,0,udp,missing,S0,D,0
92038,58594,5888,0.033144,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
92039,58597,5888,0.032616,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92040,58597,5888,0.025587,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92041,58595,5888,0.016963,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
92042,58598,5888,0.030396,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92043,58598,5888,0.030178,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92044,58596,5888,0.026704,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
92045,58599,5888,0.02626,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92046,58599,5888,0.026338,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92047,58597,5888,0.025513,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
92048,58600,5888,0.017433,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92049,58600,5888,0.017381,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92050,58598,5888,0.030343,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
92051,58601,5888,0.028583,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92052,58601,5888,0.028376,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92053,58599,5888,0.02619,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
92054,58602,5888,0.028161,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92055,58602,5888,0.028332,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92056,58600,5888,0.017362,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
92057,58603,5888,0.028532,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92058,58603,5888,0.028648,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92059,58601,5888,0.028442,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
92060,58604,5888,0.017148,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92061,58604,5888,0.017209,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92062,58602,5888,0.028208,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
92063,58605,5888,0.017208,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92064,58605,5888,0.017195,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92065,58603,5888,0.028688,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
92066,58606,5888,0.025728,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92067,58606,5888,0.025721,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92068,58604,5888,0.017213,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
92069,58607,5888,0.038593,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92070,58607,5888,0.038525,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92071,58605,5888,0.016869,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
92072,58608,5888,0.030371,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92073,58608,5888,0.030412,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92074,58606,5888,0.025773,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
92075,58609,5888,0.016976,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92076,58609,5888,0.022682,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92077,58607,5888,0.03866,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
92078,58610,5888,0.036572,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92079,58610,5888,0.036672,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92080,58608,5888,0.03025,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
92081,58611,5888,0.017076,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92082,58611,5888,0.017104,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92083,58609,5888,0.017731,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
92084,58612,5888,0.031655,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92085,58612,5888,0.031578,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92086,58610,5888,0.036726,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
92087,58613,5888,0.017143,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92088,58613,5888,0.01718,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92089,58611,5888,0.017113,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
92090,58614,5888,0.026264,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92091,58614,5888,0.026394,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92092,58612,5888,0.031599,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
92093,58615,5888,0.016832,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92094,58615,5888,0.016975,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92095,58613,5888,0.01709,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
92096,58616,5888,0.017224,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92097,58616,5888,0.017251,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92098,58614,5888,0.026294,0.0,0.0,0,2,96,2,80,tcp,missing,REJ,Sr,1
92099,58617,5888,0.017142,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
92100,58617,5888,0.017208,0.0,0.0,0,2,104,2,80,tcp,missing,REJ,Sr,1
