timestamp_utc,ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,history,orig_pkts,resp_pkts
2023-02-21 17:21:49.578447104+00:00,1677000109.578447,CjQvT92eGlprs1mQg6,192.168.1.106,65455,4.234.116.12,2567,tcp,http,18.951906,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:22:13.531873940+00:00,1677000133.531874,CpEFaU2NJQAE1y3H28,192.168.1.106,65456,4.234.116.12,2567,tcp,http,18.96735,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:22:37.501758099+00:00,1677000157.501758,Cl6wvx34BfUT4FKLS,192.168.1.106,65457,4.234.116.12,2567,tcp,http,18.966091,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:23:01.438489914+00:00,1677000181.438490,CMAyoIcpk5HC5DC48,192.168.1.106,65458,4.234.116.12,2567,tcp,http,18.982111,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:23:25.422472954+00:00,1677000205.422473,CX2c6vEMGGk5QIF89,192.168.1.106,65461,4.234.116.12,2567,tcp,http,18.96634,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:23:49.392210007+00:00,1677000229.392210,CqAOXO3JiULcp8fqW6,192.168.1.106,65465,4.234.116.12,2567,tcp,http,18.965835,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:24:13.358824015+00:00,1677000253.358824,Ckv9NUxoAonxUQhui,192.168.1.106,65466,4.234.116.12,2567,tcp,http,18.951483,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:24:37.312068939+00:00,1677000277.312069,CdKZzu2BbuI44vyiqh,192.168.1.106,65467,4.234.116.12,2567,tcp,http,18.967344,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:25:01.295567036+00:00,1677000301.295567,ChAgkr2GX5jfTXZpL9,192.168.1.106,65468,4.234.116.12,2567,tcp,http,18.967438,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:25:25.264643907+00:00,1677000325.264644,C6GZrD1ZwaA4pILcJ5,192.168.1.106,65480,4.234.116.12,2567,tcp,http,18.967506,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:25:49.234507084+00:00,1677000349.234507,C3fBYi1Pic8G92jM1e,192.168.1.106,65481,4.234.116.12,2567,tcp,http,18.96706,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:26:13.186521053+00:00,1677000373.186521,CzdMsc3VIokJ7Vb7uf,192.168.1.106,51045,4.234.116.12,2567,tcp,http,18.951459,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:26:37.139169931+00:00,1677000397.139170,CgxUWs44dgU5sZCClh,192.168.1.106,51046,4.234.116.12,2567,tcp,http,18.967753,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:27:01.108087063+00:00,1677000421.108087,CZk2WV4WXzOR4LRJ,192.168.1.106,51047,4.234.116.12,2567,tcp,http,18.96582,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:27:25.075927973+00:00,1677000445.075928,CbVdPD2aJKsxXuCVE,192.168.1.106,51048,4.234.116.12,2567,tcp,http,18.966538,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:27:49.043736935+00:00,1677000469.043737,ClTvotB6YnK1Jddk1,192.168.1.106,51049,4.234.116.12,2567,tcp,http,18.967843,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:28:13.012928963+00:00,1677000493.012929,CHx3Ja2YYqkhEhT1xi,192.168.1.106,51050,4.234.116.12,2567,tcp,http,18.967409,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:28:36.981229067+00:00,1677000516.981229,CQyPjB1BHhPD35FNe4,192.168.1.106,51051,4.234.116.12,2567,tcp,http,18.967404,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:29:00.949815035+00:00,1677000540.949815,C69SQV1eH4MJ0QkzCf,192.168.1.106,51052,4.234.116.12,2567,tcp,http,18.936526,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:29:24.887665987+00:00,1677000564.887666,C2Hj7bqN7h4HFk2w2,192.168.1.106,51055,4.234.116.12,2567,tcp,http,18.951737,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:29:48.847749949+00:00,1677000588.847750,CLVdIt5bWjIISv7kb,192.168.1.106,51057,4.234.116.12,2567,tcp,http,18.961161,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:30:12.794302940+00:00,1677000612.794303,CBi1no45b9AABymI14,192.168.1.106,51058,4.234.116.12,2567,tcp,http,18.966568,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:30:36.764045+00:00,1677000636.764045,CBiXQ34DUQsjD6wNs6,192.168.1.106,51059,4.234.116.12,2567,tcp,http,18.981555,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:31:00.746201992+00:00,1677000660.746202,C0o1Nu3heBFXz3USwe,192.168.1.106,64766,4.234.116.12,2567,tcp,http,18.952469,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:31:24.700598955+00:00,1677000684.700599,CIbHlu4mYypey64emj,192.168.1.106,64767,4.234.116.12,2567,tcp,http,18.951301,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:31:48.654092073+00:00,1677000708.654092,CDAOpB3AZdqnuOOp4l,192.168.1.106,64768,4.234.116.12,2567,tcp,http,18.966239,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:32:12.605813980+00:00,1677000732.605814,CzJ24M3Y0le8Mlv7Ej,192.168.1.106,64769,4.234.116.12,2567,tcp,http,18.967392,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:32:36.574815989+00:00,1677000756.574816,ClTCSy9iSoIlrapW4,192.168.1.106,64770,4.234.116.12,2567,tcp,http,18.966866,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:33:00.543749094+00:00,1677000780.543749,Cyq9xI3tIh9VkaWREf,192.168.1.106,64771,4.234.116.12,2567,tcp,http,18.967028,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:33:24.511717081+00:00,1677000804.511717,CWBycb277DDOzIOK79,192.168.1.106,64774,4.234.116.12,2567,tcp,http,18.952274,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:33:48.419080973+00:00,1677000828.419081,CXkUGXsYD9fVf8NA1,192.168.1.106,64775,4.234.116.12,2567,tcp,http,18.966543,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:34:12.386876106+00:00,1677000852.386876,CzTPWy2eUY76CMZAq8,192.168.1.106,64776,4.234.116.12,2567,tcp,http,18.967661,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:34:36.340125084+00:00,1677000876.340125,C9vAnC4NBo6xp5A964,192.168.1.106,64777,4.234.116.12,2567,tcp,http,18.967342,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:35:00.309447050+00:00,1677000900.309447,CGQEr11S2KxbwwAff,192.168.1.106,64778,4.234.116.12,2567,tcp,http,18.966322,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:35:24.276945114+00:00,1677000924.276945,C7gTfC4LxIi27J5kK9,192.168.1.106,64781,4.234.116.12,2567,tcp,http,18.9523,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:35:48.199544907+00:00,1677000948.199545,CKKDMDyB0Bo3Qdikb,192.168.1.106,64785,4.234.116.12,2567,tcp,http,18.982309,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:36:12.183146+00:00,1677000972.183146,Cwhil215JAwqMTtlhi,192.168.1.106,60312,4.234.116.12,2567,tcp,http,18.998764,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:36:36.151599884+00:00,1677000996.151600,Ccy7la1WixNMIYw6i1,192.168.1.106,60313,4.234.116.12,2567,tcp,http,18.983346,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:37:00.137347937+00:00,1677001020.137348,C9UwkVg6lTKC32faa,192.168.1.106,60314,4.234.116.12,2567,tcp,http,18.965934,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:37:24.074604988+00:00,1677001044.074605,CgcDyx3XG0ixC6cLr5,192.168.1.106,60315,4.234.116.12,2567,tcp,http,18.950483,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:37:48.026658058+00:00,1677001068.026658,C0aoCi4PqAhQJckJ5j,192.168.1.106,60316,4.234.116.12,2567,tcp,http,18.982619,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:38:12.026912928+00:00,1677001092.026913,Cm76LOQAwMzg7kezj,192.168.1.106,60317,4.234.116.12,2567,tcp,http,18.966756,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:38:35.995671034+00:00,1677001115.995671,C6VId63pkRiTBqvrWb,192.168.1.106,60318,4.234.116.12,2567,tcp,http,18.951959,375.0,0.0,RSTO,ShADTTR,19,2
2023-02-21 17:38:59.948117018+00:00,1677001139.948117,C6zOZc3u6mIv89sOm9,192.168.1.106,60319,4.234.116.12,2567,tcp,http,18.952528,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:39:23.902017117+00:00,1677001163.902017,CBxJy627GFm5sws9ye,192.168.1.106,60321,4.234.116.12,2567,tcp,http,18.950747,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:39:47.855787039+00:00,1677001187.855787,CA0VGMjuNpMBneR9a,192.168.1.106,60322,4.234.116.12,2567,tcp,http,18.950208,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:40:11.791444063+00:00,1677001211.791444,CaV0wc4zhR4eidHQT9,192.168.1.106,60323,4.234.116.12,2567,tcp,http,18.967804,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:40:35.760471106+00:00,1677001235.760471,C29XN43Cyb0pkZRBa2,192.168.1.106,60324,4.234.116.12,2567,tcp,http,18.951457,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:40:59.713783979+00:00,1677001259.713784,C6FjPl4MnzLTYDD8m2,192.168.1.106,50680,4.234.116.12,2567,tcp,http,18.951411,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:41:23.651161909+00:00,1677001283.651162,CSsVIf3XpX9hYE9SU1,192.168.1.106,50683,4.234.116.12,2567,tcp,http,18.966946,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:41:47.619746923+00:00,1677001307.619747,C5ydBS3EUXPcUnGA0b,192.168.1.106,50684,4.234.116.12,2567,tcp,http,18.967735,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:42:11.541973114+00:00,1677001331.541973,CCcg122QM9mDP5Ah8k,192.168.1.106,50685,4.234.116.12,2567,tcp,http,18.967438,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:42:35.510795116+00:00,1677001355.510795,CUX7B64Xoin2N5iML7,192.168.1.106,50686,4.234.116.12,2567,tcp,http,18.966665,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:42:59.483083010+00:00,1677001379.483083,CXDsc6yMiMdrHGgd5,192.168.1.106,50687,4.234.116.12,2567,tcp,http,4.557714,375.0,0.0,S0,SADT,14,0
2023-02-21 17:43:08.837100029+00:00,1677001388.837100,CeEWNYy6rNsSLTiif,192.168.1.106,50687,4.234.116.12,2567,tcp,-,9.609363,375.0,0.0,OTH,DTR,4,0
2023-02-21 17:43:23.416636944+00:00,1677001403.416637,CeVoke34JZu34vR8O5,192.168.1.106,50688,4.234.116.12,2567,tcp,http,18.982901,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:43:47.401005030+00:00,1677001427.401005,CsuEAo3nPo7TV9RPq2,192.168.1.106,50689,4.234.116.12,2567,tcp,http,18.951654,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:44:11.307275057+00:00,1677001451.307275,CgbFj71KxGJMHEfml5,192.168.1.106,50690,4.234.116.12,2567,tcp,http,18.967122,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:44:35.277239084+00:00,1677001475.277239,CPbvoD1sSZTfzURhak,192.168.1.106,50692,4.234.116.12,2567,tcp,http,18.950299,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:44:59.228904963+00:00,1677001499.228905,CVoKzK373MLXnTEsu1,192.168.1.106,50693,4.234.116.12,2567,tcp,http,18.951759,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:45:23.151213884+00:00,1677001523.151214,CHH85f1qLUKsHcI4J3,192.168.1.106,50696,4.234.116.12,2567,tcp,http,18.951736,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:45:47.104758024+00:00,1677001547.104758,CQ5r5yYCuABUv1qj6,192.168.1.106,50697,4.234.116.12,2567,tcp,http,18.950923,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:46:11.072974920+00:00,1677001571.072975,CesfLk2MWx0nDeaMm2,192.168.1.106,49594,4.234.116.12,2567,tcp,http,18.967101,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:46:35.042051077+00:00,1677001595.042051,CDRcn83bpF9uoZBVh4,192.168.1.106,49595,4.234.116.12,2567,tcp,http,18.967095,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:46:59.010056973+00:00,1677001619.010057,Cqq5jxjJEOQcFQVx4,192.168.1.106,49596,4.234.116.12,2567,tcp,http,18.967454,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:47:22.979213953+00:00,1677001642.979214,Ch1hlb22BSduLg9fB1,192.168.1.106,49604,4.234.116.12,2567,tcp,http,18.967096,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:47:46.916152954+00:00,1677001666.916153,Cq53njGuJpVFyyaah,192.168.1.106,49608,4.234.116.12,2567,tcp,http,18.952447,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:48:10.870650053+00:00,1677001690.870650,C2hAoI3XlxZrXKZsQ7,192.168.1.106,49611,4.234.116.12,2567,tcp,http,18.950577,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:48:34.822598934+00:00,1677001714.822599,CzsuFH3niZDavFSLRg,192.168.1.106,49612,4.234.116.12,2567,tcp,http,18.951754,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:48:58.776762009+00:00,1677001738.776762,CP0Izayrmhk6Stpc,192.168.1.106,49613,4.234.116.12,2567,tcp,http,18.966881,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:49:22.744577885+00:00,1677001762.744578,CgPbTC3JvUURxy8fC1,192.168.1.106,49614,4.234.116.12,2567,tcp,http,18.967184,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:49:46.713486910+00:00,1677001786.713487,CUXTZhnrf3yA0Y219,192.168.1.106,49615,4.234.116.12,2567,tcp,http,18.935677,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:50:10.650556087+00:00,1677001810.650556,CVBD6A1w9H8w6Ip5Jg,192.168.1.106,49616,4.234.116.12,2567,tcp,http,18.967459,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:50:34.619708061+00:00,1677001834.619708,CzhNXz1B9DOiyJBdo3,192.168.1.106,49617,4.234.116.12,2567,tcp,http,18.967091,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:50:58.588537931+00:00,1677001858.588538,CuIPQWt5X3a5KLK0b,192.168.1.106,60937,4.234.116.12,2567,tcp,http,18.968035,375.0,0.0,RSTO,ShADTTR,18,2
2023-02-21 17:51:22.557076931+00:00,1677001882.557077,CIGdDQ3bRPHMOQemQ5,192.168.1.106,60940,4.234.116.12,2567,tcp,http,18.967532,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:51:46.525530100+00:00,1677001906.525530,CvEzNW2m7wgDtS5b8f,192.168.1.106,60941,4.234.116.12,2567,tcp,http,18.982812,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:52:10.510061026+00:00,1677001930.510061,C8LKSHtdUZcRdfua3,192.168.1.106,60942,4.234.116.12,2567,tcp,http,18.967718,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:52:34.478712082+00:00,1677001954.478712,CIH5kU2bF5kw3QDQ5k,192.168.1.106,60943,4.234.116.12,2567,tcp,http,18.957292,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:52:58.438553095+00:00,1677001978.438553,CFTO2vC0apVPt14qj,192.168.1.106,60944,4.234.116.12,2567,tcp,http,18.945475,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:53:22.385751963+00:00,1677002002.385752,CMUhFp4QKbvt1GK9M,192.168.1.106,60947,4.234.116.12,2567,tcp,http,18.967329,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:53:46.355017900+00:00,1677002026.355018,CVLHNP2FGg7Ylncl59,192.168.1.106,60948,4.234.116.12,2567,tcp,http,18.95182,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:54:10.306948900+00:00,1677002050.306949,CvoiGq6Lvc4wRtrD,192.168.1.106,60949,4.234.116.12,2567,tcp,http,18.968373,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:54:34.244962931+00:00,1677002074.244963,CBZVgP2og418Icnbyk,192.168.1.106,60950,4.234.116.12,2567,tcp,http,18.952088,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:54:58.198251963+00:00,1677002098.198252,CP95522J2SiIOICiSf,192.168.1.106,60951,4.234.116.12,2567,tcp,http,18.967322,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:55:22.166856050+00:00,1677002122.166856,CTndi24kkc2B74efmg,192.168.1.106,60954,4.234.116.12,2567,tcp,http,18.952025,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:55:46.119899035+00:00,1677002146.119899,CyL60E35H9hSejTBZg,192.168.1.106,60955,4.234.116.12,2567,tcp,http,18.96763,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:56:10.057699919+00:00,1677002170.057700,CC9pAb4QQyVGUzBISg,192.168.1.106,60027,4.234.116.12,2567,tcp,http,18.967607,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:56:34.026447058+00:00,1677002194.026447,C3Gvd5ogSTFQNV2z3,192.168.1.106,60028,4.234.116.12,2567,tcp,http,18.951616,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:56:57.932821035+00:00,1677002217.932821,CZeTq718b1sivXeK1,192.168.1.106,60029,4.234.116.12,2567,tcp,http,18.9678,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:57:21.902173042+00:00,1677002241.902173,CnGXo2hpjGGZG5aQg,192.168.1.106,60030,4.234.116.12,2567,tcp,http,18.950475,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:57:45.854195118+00:00,1677002265.854195,CigvCP1Gml8DyBncSl,192.168.1.106,60031,4.234.116.12,2567,tcp,http,18.951964,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:58:09.807368994+00:00,1677002289.807369,Ci88RX3eyJQxoqHyi,192.168.1.106,60032,4.234.116.12,2567,tcp,http,18.951958,375.0,0.0,RSTO,ShADTTR,19,2
2023-02-21 17:58:33.761560917+00:00,1677002313.761561,CSC1H24pKorS6oipCd,192.168.1.106,60033,4.234.116.12,2567,tcp,http,18.950334,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:58:57.682051897+00:00,1677002337.682052,CyuRGg2tVok9uYae7i,192.168.1.106,60034,4.234.116.12,2567,tcp,http,18.951823,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:59:21.635595083+00:00,1677002361.635595,Cmeyo52MiiPEtEp1Pf,192.168.1.106,60037,4.234.116.12,2567,tcp,http,18.951597,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 17:59:45.557172060+00:00,1677002385.557172,CjV2fe11EnSxzncx12,192.168.1.106,60042,4.234.116.12,2567,tcp,http,18.951619,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 18:00:09.510600089+00:00,1677002409.510600,CjfU4Y1udBdPBiYrY2,192.168.1.106,60043,4.234.116.12,2567,tcp,http,18.951769,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 18:00:33.431961060+00:00,1677002433.431961,CUI4GT8tZaiHx5TK6,192.168.1.106,60044,4.234.116.12,2567,tcp,http,18.951968,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 18:00:57.385426998+00:00,1677002457.385427,CQvHuN25pkdePDH1Cj,192.168.1.106,54233,4.234.116.12,2567,tcp,http,18.966636,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 18:01:21.354088068+00:00,1677002481.354088,CHlWBKSC4n7kkd14d,192.168.1.106,54234,4.234.116.12,2567,tcp,http,18.967256,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 18:01:45.322381020+00:00,1677002505.322381,C6uAcR2bW3jeWwTET6,192.168.1.106,54235,4.234.116.12,2567,tcp,http,18.951593,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 18:02:09.275978088+00:00,1677002529.275978,CvJR5t3cLHFn3siU5c,192.168.1.106,54236,4.234.116.12,2567,tcp,http,18.967724,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 18:02:33.212865114+00:00,1677002553.212865,CsRjdE198LmlRLlLrl,192.168.1.106,54237,4.234.116.12,2567,tcp,http,19.218477,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 18:02:57.448446989+00:00,1677002577.448447,CkpC0P1CP5ce7SOqnj,192.168.1.106,54243,4.234.116.12,2567,tcp,http,18.981078,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 18:03:21.420137882+00:00,1677002601.420138,CR7e6XzfE9Hb6VpEf,192.168.1.106,54246,4.234.116.12,2567,tcp,http,18.968727,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 18:03:45.390234947+00:00,1677002625.390235,C6cnFy30ky2XOXP0Ah,192.168.1.106,54247,4.234.116.12,2567,tcp,http,18.951845,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 18:04:09.311893940+00:00,1677002649.311894,Cigw0S1sRcIruBpGO3,192.168.1.106,54248,4.234.116.12,2567,tcp,http,18.951978,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 18:04:33.265203953+00:00,1677002673.265204,CGPUCT1JOzZZgyvgQ9,192.168.1.106,54249,4.234.116.12,2567,tcp,http,18.951276,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 18:04:57.217922926+00:00,1677002697.217923,CZVqRH2hNKv1vrqJqc,192.168.1.106,54250,4.234.116.12,2567,tcp,http,18.970417,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 18:05:21.190706968+00:00,1677002721.190707,CbQZOu1ZZoqZGaHVL5,192.168.1.106,54254,4.234.116.12,2567,tcp,http,18.969523,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 18:05:45.161789894+00:00,1677002745.161790,ChAQex3lh8hRxGWoeh,192.168.1.106,54255,4.234.116.12,2567,tcp,http,18.952812,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 18:06:09.114789009+00:00,1677002769.114789,CEXAAvMEVA3N3DOij,192.168.1.106,50179,4.234.116.12,2567,tcp,http,18.962724,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 18:06:33.062385082+00:00,1677002793.062385,CZRAM33LTVLuZy0Zj6,192.168.1.106,50180,4.234.116.12,2567,tcp,http,18.949841,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 18:06:57.013292074+00:00,1677002817.013292,CyKbpC25AuT7qjZCVb,192.168.1.106,50181,4.234.116.12,2567,tcp,http,18.98246,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 18:07:20.981815100+00:00,1677002840.981815,CC8qdt28UnxLkMy55a,192.168.1.106,50182,4.234.116.12,2567,tcp,http,18.952587,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 18:07:44.936047077+00:00,1677002864.936047,Cz7UMGT5wwoiC4iGd,192.168.1.106,50183,4.234.116.12,2567,tcp,http,18.966387,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 18:08:08.903418064+00:00,1677002888.903418,CneyAG1jKxRnsrsLMi,192.168.1.106,50184,4.234.116.12,2567,tcp,http,18.967522,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 18:08:32.872104883+00:00,1677002912.872105,CUb7191tEx3ea0iqt1,192.168.1.106,50185,4.234.116.12,2567,tcp,http,18.983783,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 18:08:56.825911999+00:00,1677002936.825912,CilXBCAQnDTHs6do,192.168.1.106,50186,4.234.116.12,2567,tcp,http,18.983119,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 18:09:20.810657978+00:00,1677002960.810658,CD4mPP30Huq6vrCb4i,192.168.1.106,50187,4.234.116.12,2567,tcp,http,18.999285,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 18:09:44.781506062+00:00,1677002984.781506,Ct4dVB1O34jxcSIybd,192.168.1.106,50188,4.234.116.12,2567,tcp,http,18.981626,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 18:10:08.764393091+00:00,1677003008.764393,Ci4Yld49ANQpBzClUh,192.168.1.106,50189,4.234.116.12,2567,tcp,http,18.951767,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 18:10:32.686670065+00:00,1677003032.686670,CMdqYe3ZLa4IvnHe78,192.168.1.106,50190,4.234.116.12,2567,tcp,http,18.98321,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 18:10:56.671720028+00:00,1677003056.671720,CoqqKO11EA0AiZY63b,192.168.1.106,63637,4.234.116.12,2567,tcp,http,20.886681,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 18:11:22.544320107+00:00,1677003082.544320,C8rGiC3Iw0VvbRqj9,192.168.1.106,63640,4.234.116.12,2567,tcp,http,19.022906,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 18:11:47.209616899+00:00,1677003107.209617,CnazEE1T2m0xFf0ZH3,192.168.1.106,63644,4.234.116.12,2567,tcp,http,19.4888,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 18:12:12.086361885+00:00,1677003132.086362,CasahOtKr16s1MsOc,192.168.1.106,63653,4.234.116.12,2567,tcp,http,19.014039,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 18:12:36.752351046+00:00,1677003156.752351,CghyO9178UeL61vBW3,192.168.1.106,63745,4.234.116.12,2567,tcp,http,19.022464,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 18:13:00.938776970+00:00,1677003180.938777,CpgZK80AaYxWTWNT2,192.168.1.106,63866,4.234.116.12,2567,tcp,http,18.996387,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 18:13:24.951886892+00:00,1677003204.951887,CK8Cwk1qpQOah9XQLk,192.168.1.106,63874,4.234.116.12,2567,tcp,http,18.967456,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 18:13:48.951742887+00:00,1677003228.951743,COD1zC22nttmZzcAi5,192.168.1.106,63891,4.234.116.12,2567,tcp,http,18.936608,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 18:14:12.905627966+00:00,1677003252.905628,Cp0D6G1HuBRIM64kJ9,192.168.1.106,63898,4.234.116.12,2567,tcp,http,18.956867,375.0,0.0,RSTO,ShADTTR,20,2
2023-02-21 18:14:36.859148979+00:00,1677003276.859149,CJRw6LyNoGmplGRe2,192.168.1.106,63899,4.234.116.12,2567,tcp,http,18.967422,375.0,0.0,RSTO,ShADTTR,20,2
