timestamp_utc,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,orig_pkts,resp_pkts,conn_state,history
2023-02-24 12:48:42.565419912+00:00,CRiK7e3iqx5OoilLze,192.168.1.106,61390,192.168.1.108,445,tcp,"krb,smb,gssapi",10.613427,3873,1205,14,10,RSTO,ShADdaR
2023-02-24 12:52:08.766326904+00:00,CDhBqgdU13OSkuYEk,192.168.1.106,56423,192.168.1.108,445,tcp,"smb,gssapi,ntlm",14.411127,774,952,11,8,RSTO,ShADdaR
2023-02-24 12:52:08.781204939+00:00,CEoCXm3A5s4ECKtpOd,192.168.1.106,56424,192.168.1.108,139,tcp,"smb,gssapi,ntlm",14.396249,989,1301,13,11,SF,ShDdAFf
2023-02-24 12:52:08.798393965+00:00,CZHAap33hghqtVjC2,192.168.1.106,56425,192.168.1.108,445,tcp,"krb,smb,gssapi",14.383235,3834,895,14,10,RSTO,ShADdaR
2023-02-24 13:03:42.581667900+00:00,CajrHnfnLqY3BGgd5,192.168.1.106,60633,192.168.1.108,445,tcp,"krb,smb,gssapi",10.597130,3873,1205,14,10,RSTO,ShADdaR
2023-02-24 13:04:08.920635939+00:00,CasCG5S848BtCR8g3,192.168.1.106,60634,192.168.1.108,445,tcp,"smb,gssapi,ntlm",14.257910,774,952,11,8,RSTO,ShADdaR
2023-02-24 13:04:08.934900999+00:00,C7xz0e2QPkhhUvZOy1,192.168.1.106,60635,192.168.1.108,139,tcp,"smb,gssapi,ntlm",14.245544,989,1301,13,11,SF,ShDdAFf
2023-02-24 13:04:08.953414917+00:00,CYbgxl446bxRVjNgAc,192.168.1.106,60636,192.168.1.108,445,tcp,"krb,smb,gssapi",14.228013,3834,895,14,10,RSTO,ShADdaR
2023-02-24 13:16:09.078417063+00:00,CFkBjb3Q6tYaJImKfe,192.168.1.106,57396,192.168.1.108,445,tcp,"smb,gssapi,ntlm",14.100397,774,952,11,8,RSTO,ShADdaR
2023-02-24 13:16:09.092360973+00:00,CRoRNx3X17kK59J5gl,192.168.1.106,57397,192.168.1.108,139,tcp,"smb,gssapi,ntlm",14.088676,989,1301,13,11,SF,ShDdAFf
2023-02-24 13:16:09.111392021+00:00,CWBvVo2qcSaGo18jZk,192.168.1.106,57398,192.168.1.108,445,tcp,"krb,smb,gssapi",14.070704,3833,895,14,10,RSTO,ShADdaR
2023-02-24 13:18:42.597106934+00:00,CFyod2d7dZW1Eik4l,192.168.1.106,58509,192.168.1.108,445,tcp,"krb,smb,gssapi",10.581087,3873,1205,14,10,RSTO,ShADdaR
2023-02-24 13:28:09.237234116+00:00,CuaWPB3c0yA9Mojmw3,192.168.1.106,58964,192.168.1.108,445,tcp,"smb,gssapi,ntlm",13.941512,774,952,11,8,RSTO,ShADdaR
2023-02-24 13:28:09.250684022+00:00,CStTEn1cAOICPJ1uDk,192.168.1.106,58965,192.168.1.108,139,tcp,"smb,gssapi,ntlm",13.929749,989,1301,13,11,SF,ShDdAFf
2023-02-24 13:28:09.268642902+00:00,C5iJW627jNvcYAy6G3,192.168.1.106,58966,192.168.1.108,445,tcp,"krb,smb,gssapi",13.912507,3834,895,14,10,RSTO,ShADdaR
2023-02-24 13:33:42.612041950+00:00,CV0hX27Rcbiz17Udg,192.168.1.106,52803,192.168.1.108,445,tcp,"krb,smb,gssapi",10.566890,3873,1205,14,10,RSTO,ShADdaR
2023-02-24 13:40:09.393913984+00:00,CmMZbXtx9FIxDyZYj,192.168.1.106,61431,192.168.1.108,445,tcp,"smb,gssapi,ntlm",13.785185,774,952,11,8,RSTO,ShADdaR
2023-02-24 13:40:09.408869028+00:00,C2PkJh4TlTGMVU3tI2,192.168.1.106,61432,192.168.1.108,139,tcp,"smb,gssapi,ntlm",13.772343,989,1301,13,11,SF,ShDdAFf
2023-02-24 13:40:09.427582026+00:00,CBg10I2R3fbyDjpEK6,192.168.1.106,61433,192.168.1.108,445,tcp,"krb,smb,gssapi",13.754565,3834,895,14,10,RSTO,ShADdaR
2023-02-24 13:48:42.627852917+00:00,COwu5V3lLw8CzlR5M6,192.168.1.106,52270,192.168.1.108,445,tcp,"krb,smb,gssapi",10.551198,3873,1205,14,10,RSTO,ShADdaR
2023-02-24 13:52:09.564249992+00:00,CoPPte2XHnKerTw7If,192.168.1.106,56318,192.168.1.108,445,tcp,"smb,gssapi,ntlm",13.614557,774,952,11,8,RSTO,ShADdaR
2023-02-24 13:52:09.578107119+00:00,CR9bIXpSK82jnjCb6,192.168.1.106,56319,192.168.1.108,139,tcp,"smb,gssapi,ntlm",13.603042,989,1301,13,11,SF,ShDdAFf
2023-02-24 13:52:09.593375921+00:00,CatHJC26nBPkCygWx4,192.168.1.106,56320,192.168.1.108,445,tcp,"krb,smb,gssapi",13.588716,3834,895,14,10,RSTO,ShADdaR
2023-02-24 14:03:42.642190933+00:00,CktYZh3KITXyAmHxC2,192.168.1.106,51569,192.168.1.108,445,tcp,"krb,smb,gssapi",10.536504,3873,1205,14,10,RSTO,ShADdaR
2023-02-24 14:04:09.717120886+00:00,CkRd1x41OgFcmHUxWl,192.168.1.106,51570,192.168.1.108,445,tcp,"smb,gssapi,ntlm",13.462249,774,952,11,8,RSTO,ShADdaR
2023-02-24 14:04:09.731398106+00:00,CzX7sf16qNoVC7D2x4,192.168.1.106,51571,192.168.1.108,139,tcp,"smb,gssapi,ntlm",13.449714,989,1301,13,11,SF,ShDdAFf
2023-02-24 14:04:09.749083996+00:00,Cgjz462b39C9Dikj6h,192.168.1.106,51572,192.168.1.108,445,tcp,"krb,smb,gssapi",13.432987,3834,895,14,10,RSTO,ShADdaR
2023-02-24 14:16:09.875647068+00:00,CBNVHY2RXGkyEfB7ad,192.168.1.106,56613,192.168.1.108,445,tcp,"smb,gssapi,ntlm",13.303087,774,952,11,8,RSTO,ShADdaR
2023-02-24 14:16:09.890734911+00:00,C5bbOD4dselOl0HYUf,192.168.1.106,56614,192.168.1.108,139,tcp,"smb,gssapi,ntlm",13.290095,989,1301,13,11,SF,ShDdAFf
2023-02-24 14:16:09.911808014+00:00,CURtpg3EtzD3mZi21i,192.168.1.106,56615,192.168.1.108,445,tcp,"krb,smb,gssapi",13.269897,3834,895,14,10,RSTO,ShADdaR
2023-02-24 14:18:42.658162117+00:00,CS9I4eiBqdxsTYS3i,192.168.1.106,59447,192.168.1.108,445,tcp,"krb,smb,gssapi",10.520653,3873,1205,14,10,RSTO,ShADdaR
2023-02-24 14:28:10.033699989+00:00,Cn3VOo1vvJrLEK5nrh,192.168.1.106,56505,192.168.1.108,445,tcp,"smb,gssapi,ntlm",13.144575,774,952,11,8,RSTO,ShADdaR
2023-02-24 14:28:10.048772097+00:00,Cqfsdm3mSpr66G9gi3,192.168.1.106,56506,192.168.1.108,139,tcp,"smb,gssapi,ntlm",13.131724,989,1301,13,11,SF,ShDdAFf
2023-02-24 14:28:10.068423986+00:00,CiHOca4WsNnbRNjkja,192.168.1.106,56507,192.168.1.108,445,tcp,"krb,smb,gssapi",13.112784,3834,895,14,10,RSTO,ShADdaR
2023-02-24 14:33:42.674483061+00:00,CuDzXa1qIpySgXtvF,192.168.1.106,53004,192.168.1.108,445,tcp,"krb,smb,gssapi",10.502915,3873,1205,14,10,RSTO,ShADdaR
2023-02-24 14:40:10.206980944+00:00,CBanwU3uGSppuH7aF3,192.168.1.106,54972,192.168.1.108,445,tcp,"smb,gssapi,ntlm",12.971949,774,952,11,8,RSTO,ShADdaR
2023-02-24 14:40:10.221462011+00:00,CfIsUn3rHwJAuwiWEg,192.168.1.106,54973,192.168.1.108,139,tcp,"smb,gssapi,ntlm",12.959526,989,1301,13,11,SF,ShDdAFf
2023-02-24 14:40:10.241082907+00:00,CX2Ldi3g0Dvi4SqLgh,192.168.1.106,54974,192.168.1.108,445,tcp,"krb,smb,gssapi",12.940612,3834,895,14,10,RSTO,ShADdaR
2023-02-24 14:48:42.688353062+00:00,Cos7rx2yRPor9oOxjg,192.168.1.106,50187,192.168.1.108,445,tcp,"krb,smb,gssapi",10.490089,3873,1205,14,10,RSTO,ShADdaR
2023-02-24 14:52:10.376503944+00:00,CcK9383QB32R8Y41Hb,192.168.1.106,58967,192.168.1.108,445,tcp,"smb,gssapi,ntlm",12.802088,774,952,11,8,RSTO,ShADdaR
2023-02-24 14:52:10.390631914+00:00,C6trZc2jueRMCymjA7,192.168.1.106,58968,192.168.1.108,139,tcp,"smb,gssapi,ntlm",12.790024,989,1301,13,11,SF,ShDdAFf
2023-02-24 14:52:10.410274982+00:00,C7lAMh4slJts2F1Yjl,192.168.1.106,58969,192.168.1.108,445,tcp,"krb,smb,gssapi",12.770984,3834,895,14,10,RSTO,ShADdaR
2023-02-24 15:03:42.706450939+00:00,CxsLLz4cGhoJe24rBh,192.168.1.106,62450,192.168.1.108,445,tcp,"krb,smb,gssapi",10.472342,3873,1205,14,10,RSTO,ShADdaR
2023-02-24 15:04:10.545681953+00:00,CBkdy02EhvQR5Gd66b,192.168.1.106,62451,192.168.1.108,445,tcp,"smb,gssapi,ntlm",12.633431,774,952,11,8,RSTO,ShADdaR
2023-02-24 15:04:10.560874939+00:00,CWjziF2wVoRmkbrBLf,192.168.1.106,62452,192.168.1.108,139,tcp,"smb,gssapi,ntlm",12.619787,989,1301,13,11,SF,ShDdAFf
2023-02-24 15:04:10.579838037+00:00,CgmZR118lLp9Nf4SK,192.168.1.106,62453,192.168.1.108,445,tcp,"krb,smb,gssapi",12.601540,3834,895,14,10,RSTO,ShADdaR
2023-02-24 15:16:10.706887007+00:00,Cp0ef44WORrC11MKJ3,192.168.1.106,51957,192.168.1.108,445,tcp,"smb,gssapi,ntlm",12.472120,774,952,11,8,RSTO,ShADdaR
2023-02-24 15:16:10.721105099+00:00,CgWeTN1WuITCsH1Cb,192.168.1.106,51958,192.168.1.108,139,tcp,"smb,gssapi,ntlm",12.459956,989,1301,13,11,SF,ShDdAFf
2023-02-24 15:16:10.739794970+00:00,CsOgml1mLvBtNBpj1l,192.168.1.106,51959,192.168.1.108,445,tcp,"krb,smb,gssapi",12.442258,3834,895,14,10,RSTO,ShADdaR
2023-02-24 15:18:42.721214056+00:00,C8OxZRAMbCb4liCM9,192.168.1.106,54694,192.168.1.108,445,tcp,"krb,smb,gssapi",10.457509,3873,1205,14,10,RSTO,ShADdaR
2023-02-24 15:28:10.880237103+00:00,CwQSic4F6hDA598KVb,192.168.1.106,57682,192.168.1.108,445,tcp,"smb,gssapi,ntlm",12.298205,774,952,11,8,RSTO,ShADdaR
2023-02-24 15:28:10.894380093+00:00,CXl5BTQ7FWaululhh,192.168.1.106,57683,192.168.1.108,139,tcp,"smb,gssapi,ntlm",12.286153,989,1301,13,11,SF,ShDdAFf
2023-02-24 15:28:10.913263083+00:00,CE5LFUzycz7nto4O,192.168.1.106,57684,192.168.1.108,445,tcp,"krb,smb,gssapi",12.268193,3834,895,14,10,RSTO,ShADdaR
2023-02-24 15:33:42.739352942+00:00,CDyMeh2FSWLmkEMNVj,192.168.1.106,53625,192.168.1.108,445,tcp,"krb,smb,gssapi",10.439632,3873,1205,14,10,RSTO,ShADdaR
2023-02-24 15:40:11.049418926+00:00,C3nyg5ct15q4LonDc,192.168.1.106,53697,192.168.1.108,445,tcp,"smb,gssapi,ntlm",12.128661,774,952,11,8,RSTO,ShADdaR
2023-02-24 15:40:11.066761971+00:00,CYCJjv1XN6vXP81k5g,192.168.1.106,53698,192.168.1.108,139,tcp,"smb,gssapi,ntlm",12.113775,989,1301,13,11,SF,ShDdAFf
2023-02-24 15:40:11.084706068+00:00,CBVqt82t8mmDPrZ6Fd,192.168.1.106,53699,192.168.1.108,445,tcp,"krb,smb,gssapi",12.096675,3834,895,14,10,RSTO,ShADdaR
2023-02-24 15:48:42.752268076+00:00,COwzHH3CXMRhcCu0h4,192.168.1.106,60860,192.168.1.108,445,tcp,"krb,smb,gssapi",10.426121,3873,1205,14,10,RSTO,ShADdaR
2023-02-24 15:52:11.220807076+00:00,Clqurc19aM9XzvJtS7,192.168.1.106,57964,192.168.1.108,445,tcp,"smb,gssapi,ntlm",11.956580,774,952,11,8,RSTO,ShADdaR
2023-02-24 15:52:11.235733032+00:00,CDSFEs1z7ANhkh2fWa,192.168.1.106,57965,192.168.1.108,139,tcp,"smb,gssapi,ntlm",11.941654,989,1301,13,11,SF,ShDdAFf
2023-02-24 15:52:11.255517006+00:00,Ccy4V52L6Nxnkna6B7,192.168.1.106,57966,192.168.1.108,445,tcp,"krb,smb,gssapi",11.926569,3834,895,14,10,RSTO,ShADdaR
2023-02-24 16:03:42.768349886+00:00,Cjnwnv2RopEcVjVOij,192.168.1.106,50249,192.168.1.108,445,tcp,"krb,smb,gssapi",10.410087,3873,1205,14,10,RSTO,ShADdaR
2023-02-24 16:04:11.391016006+00:00,CSlltU1L1xEBR9SjR9,192.168.1.106,50250,192.168.1.108,445,tcp,"smb,gssapi,ntlm",11.787504,774,952,11,8,RSTO,ShADdaR
2023-02-24 16:04:11.406595945+00:00,CUdcmL2uPCIsMxnOH1,192.168.1.106,50251,192.168.1.108,139,tcp,"smb,gssapi,ntlm",11.773910,989,1301,13,11,SF,ShDdAFf
2023-02-24 16:04:11.425252914+00:00,C6xA3E3hBbAsTqtMPa,192.168.1.106,50252,192.168.1.108,445,tcp,"krb,smb,gssapi",11.755866,3834,895,14,10,RSTO,ShADdaR
2023-02-24 16:16:11.545406103+00:00,CAj0GmbsrBuhub0Le,192.168.1.106,59425,192.168.1.108,445,tcp,"smb,gssapi,ntlm",11.633589,774,952,11,8,RSTO,ShADdaR
2023-02-24 16:16:11.562938929+00:00,CbbOef3rplmpHQjUO2,192.168.1.106,59426,192.168.1.108,139,tcp,"smb,gssapi,ntlm",11.618192,989,1301,13,11,SF,ShDdAFf
2023-02-24 16:16:11.580651045+00:00,CwmwUA2YjblBH1V4B7,192.168.1.106,59427,192.168.1.108,445,tcp,"krb,smb,gssapi",11.601620,3834,895,14,10,RSTO,ShADdaR
2023-02-24 16:18:42.783596992+00:00,CtbQF64Bqc2aCr1gc9,192.168.1.106,50219,192.168.1.108,445,tcp,"krb,smb,gssapi",10.395484,3873,1205,14,10,RSTO,ShADdaR
2023-02-24 16:28:11.705790043+00:00,CKXKRp2KA2glTiRZad,192.168.1.106,54965,192.168.1.108,445,tcp,"smb,gssapi,ntlm",11.473175,774,952,11,8,RSTO,ShADdaR
2023-02-24 16:28:11.720784903+00:00,C9maTg27DYfTPlmoF9,192.168.1.106,54966,192.168.1.108,139,tcp,"smb,gssapi,ntlm",11.459865,989,1301,13,11,SF,ShDdAFf
2023-02-24 16:28:11.741666079+00:00,C1DYRr1Xz5mJd1wcF8,192.168.1.106,54967,192.168.1.108,445,tcp,"krb,smb,gssapi",11.439890,3834,895,14,10,RSTO,ShADdaR
2023-02-24 16:33:42.799287081+00:00,C4eKEC3uJQkQtvbTl6,192.168.1.106,64033,192.168.1.108,445,tcp,"krb,smb,gssapi",10.378161,3873,1205,14,10,RSTO,ShADdaR
2023-02-24 16:35:58.436459064+00:00,C51gIH3q4htcqCKxjh,192.168.1.106,64040,192.168.1.108,445,tcp,"krb,smb,gssapi",12.742026,4689,1442,16,12,RSTO,ShADdaR
2023-02-24 16:40:11.878688097+00:00,CVmTgb1Y7ADqge1tK6,192.168.1.106,50805,192.168.1.108,445,tcp,"smb,gssapi,ntlm",11.299936,774,952,11,8,RSTO,ShADdaR
2023-02-24 16:40:11.893425941+00:00,CKbjmHkcfAdeq3mk5,192.168.1.106,50806,192.168.1.108,139,tcp,"smb,gssapi,ntlm",11.286874,989,1301,13,11,SF,ShDdAFf
2023-02-24 16:40:11.913197041+00:00,CYgl4n3PMyHzGhYjLc,192.168.1.106,50807,192.168.1.108,445,tcp,"krb,smb,gssapi",11.267800,3834,900,14,10,RSTO,ShADdaR
2023-02-24 16:48:42.815177917+00:00,C4jGnq4NsE6pljLDEl,192.168.1.106,51293,192.168.1.108,445,tcp,"krb,smb,gssapi",10.362191,3873,1205,14,10,RSTO,ShADdaR
2023-02-24 16:52:12.048670053+00:00,CmFBHh2gBAggcDcAL3,192.168.1.106,49850,192.168.1.108,445,tcp,"smb,gssapi,ntlm",11.129767,774,952,11,8,RSTO,ShADdaR
2023-02-24 16:52:12.063822031+00:00,CdeeCK3bhIt9jHy0B1,192.168.1.106,49851,192.168.1.108,139,tcp,"smb,gssapi,ntlm",11.116248,989,1301,13,11,SF,ShDdAFf
2023-02-24 16:52:12.082711935+00:00,CPGxry2yTnnJ83pLXd,192.168.1.106,49852,192.168.1.108,445,tcp,"krb,smb,gssapi",11.098182,3834,895,14,10,RSTO,ShADdaR
2023-02-24 17:03:42.831415892+00:00,CtJSfq2bwoZjQQ0Htf,192.168.1.106,58542,192.168.1.108,445,tcp,"krb,smb,gssapi",10.347515,3873,1205,14,10,RSTO,ShADdaR
2023-02-24 17:04:12.217454910+00:00,CY2Bua1Aaxbqmif8p4,192.168.1.106,58543,192.168.1.108,445,tcp,"smb,gssapi,ntlm",10.961081,774,952,11,8,RSTO,ShADdaR
2023-02-24 17:04:12.233927965+00:00,C8rzvB1wtbTEYyqyF2,192.168.1.106,58544,192.168.1.108,139,tcp,"smb,gssapi,ntlm",10.946373,989,1301,13,11,SF,ShDdAFf
2023-02-24 17:04:12.249355078+00:00,CUqfJH2uANHgYZXfHi,192.168.1.106,58545,192.168.1.108,445,tcp,"krb,smb,gssapi",10.931826,3834,895,14,10,RSTO,ShADdaR
2023-02-24 17:16:12.377727032+00:00,Cvk4CJJPELnBmLZA5,192.168.1.106,53725,192.168.1.108,445,tcp,"smb,gssapi,ntlm",10.800517,774,952,11,8,RSTO,ShADdaR
2023-02-24 17:16:12.391525984+00:00,CkHBtW26ISoiD5cva,192.168.1.106,53726,192.168.1.108,139,tcp,"smb,gssapi,ntlm",10.788892,989,1301,13,11,SF,ShDdAFf
2023-02-24 17:16:12.411809921+00:00,CVK2Vb4Bvjvl6Mr4fd,192.168.1.106,53727,192.168.1.108,445,tcp,"krb,smb,gssapi",10.769643,3834,895,14,10,RSTO,ShADdaR
2023-02-24 17:18:42.847482920+00:00,Ct9F3ZClKdm5MnEHj,192.168.1.106,57080,192.168.1.108,445,tcp,"krb,smb,gssapi",10.331230,3873,1205,14,10,RSTO,ShADdaR
2023-02-24 17:28:12.534420966+00:00,CSRy2S34rJeIJLFAkh,192.168.1.106,64429,192.168.1.108,445,tcp,"smb,gssapi,ntlm",10.644275,774,952,11,8,RSTO,ShADdaR
2023-02-24 17:28:12.547900915+00:00,Clxv8j4dgsT2t6yrTi,192.168.1.106,64430,192.168.1.108,139,tcp,"smb,gssapi,ntlm",10.633238,989,1301,13,11,SF,ShDdAFf
2023-02-24 17:28:12.565957069+00:00,CSOr482uIEiKcTypm8,192.168.1.106,64431,192.168.1.108,445,tcp,"krb,smb,gssapi",10.616078,3834,895,14,10,RSTO,ShADdaR
2023-02-24 17:33:42.860337019+00:00,CFUKtP2ABKlXupjVE7,192.168.1.106,63815,192.168.1.108,445,tcp,"krb,smb,gssapi",10.318171,3873,1205,14,9,RSTO,ShADdaR
2023-02-24 17:40:12.690892935+00:00,C9B6ij2Os3tOFIZjzl,192.168.1.106,57541,192.168.1.108,445,tcp,"smb,gssapi,ntlm",10.487324,774,952,11,8,RSTO,ShADdaR
2023-02-24 17:40:12.705353022+00:00,Cij8ij3YTnLJZB4mjf,192.168.1.106,57542,192.168.1.108,139,tcp,"smb,gssapi,ntlm",10.474915,989,1301,13,11,SF,ShDdAFf
2023-02-24 17:40:12.723939896+00:00,CSS55h4SCkzPGw34Gc,192.168.1.106,57543,192.168.1.108,445,tcp,"krb,smb,gssapi",10.457214,3834,895,14,10,RSTO,ShADdaR
2023-02-24 17:48:42.875734091+00:00,Chz4hz3tS4cbi9Faqd,192.168.1.106,59273,192.168.1.108,445,tcp,"krb,smb,gssapi",10.302540,3873,1205,14,10,RSTO,ShADdaR
2023-02-24 17:52:12.857454062+00:00,CsjEok4vuT93KCom3j,192.168.1.106,63283,192.168.1.108,445,tcp,"smb,gssapi,ntlm",10.321480,774,952,11,8,RSTO,ShADdaR
2023-02-24 17:52:12.875382900+00:00,CIqGi3MSSAKlFCJ1g,192.168.1.106,63284,192.168.1.108,139,tcp,"smb,gssapi,ntlm",10.307766,989,1301,13,11,SF,ShDdAFf
2023-02-24 17:52:12.894561052+00:00,CqDYAh23wVjjq3PJ3a,192.168.1.106,63285,192.168.1.108,445,tcp,"krb,smb,gssapi",10.289370,3834,895,14,10,RSTO,ShADdaR
2023-02-24 18:03:42.893615007+00:00,CvsXi44qU7icBEGese,192.168.1.106,64624,192.168.1.108,445,tcp,"krb,smb,gssapi",10.285198,3873,1205,14,10,RSTO,ShADdaR
2023-02-24 18:04:13.014786005+00:00,Cy4Nrm2rbfdsrYFwq,192.168.1.106,64625,192.168.1.108,445,tcp,"smb,gssapi,ntlm",10.163574,774,952,11,8,RSTO,ShADdaR
2023-02-24 18:04:13.029160023+00:00,CHtASn3C9z192tsHc9,192.168.1.106,64626,192.168.1.108,139,tcp,"smb,gssapi,ntlm",10.151645,989,1301,13,11,SF,ShDdAFf
2023-02-24 18:04:13.048122883+00:00,CdtzF9cAHxDoKU7B2,192.168.1.106,64627,192.168.1.108,445,tcp,"krb,smb,gssapi",10.133512,3834,895,14,10,RSTO,ShADdaR
2023-02-24 18:16:13.174329042+00:00,C5Wyho1wdiAR4VaRpc,192.168.1.106,54798,192.168.1.108,445,tcp,"smb,gssapi,ntlm",16.004152,774,952,11,8,RSTO,ShADdaR
2023-02-24 18:16:13.188343048+00:00,CdI84tLAesI2l52w,192.168.1.106,54799,192.168.1.108,139,tcp,"smb,gssapi,ntlm",15.992528,989,1301,13,11,SF,ShDdAFf
2023-02-24 18:16:13.207125902+00:00,Cf5y5H3S7zwI6EZrGe,192.168.1.106,54800,192.168.1.108,445,tcp,"krb,smb,gssapi",15.974677,3834,895,14,10,RSTO,ShADdaR
2023-02-24 18:18:42.905457020+00:00,Cr8ykr2bjHDhJjjaOd,192.168.1.106,56532,192.168.1.108,445,tcp,"krb,smb,gssapi",10.273046,3873,1205,14,10,RSTO,ShADdaR
2023-02-24 18:28:13.347016096+00:00,CEy01V1ueHds4ktYGg,192.168.1.106,50286,192.168.1.108,445,tcp,"smb,gssapi,ntlm",15.831686,774,952,11,8,RSTO,ShADdaR
2023-02-24 18:28:13.362163067+00:00,CmnS6o29k0V9B3a0A3,192.168.1.106,50287,192.168.1.108,139,tcp,"smb,gssapi,ntlm",15.818548,989,1301,13,11,SF,ShDdAFf
2023-02-24 18:28:13.382282972+00:00,C4fqN7kQY0Hd3QUDe,192.168.1.106,50288,192.168.1.108,445,tcp,"krb,smb,gssapi",15.799555,3834,895,14,10,RSTO,ShADdaR
2023-02-24 18:33:42.925487041+00:00,CEgmsC1g12iMZ0RNmi,192.168.1.106,63493,192.168.1.108,445,tcp,"krb,smb,gssapi",10.252955,3873,1205,14,10,RSTO,ShADdaR
2023-02-24 18:40:13.518532038+00:00,CkNBGR3PeQuujj8cyi,192.168.1.106,54419,192.168.1.108,445,tcp,"smb,gssapi,ntlm",15.660127,774,952,11,8,RSTO,ShADdaR
2023-02-24 18:40:13.533114910+00:00,CFTvWRYmJQ6wGznSe,192.168.1.106,54420,192.168.1.108,139,tcp,"smb,gssapi,ntlm",15.647435,989,1301,13,11,SF,ShDdAFf
2023-02-24 18:40:13.553893089+00:00,CVqb4r2HybupoUqTs3,192.168.1.106,54421,192.168.1.108,445,tcp,"krb,smb,gssapi",15.627417,3834,895,14,10,RSTO,ShADdaR
2023-02-24 18:48:42.942657948+00:00,C8T7nR2HvqlrFw1iSc,192.168.1.106,56634,192.168.1.108,445,tcp,"krb,smb,gssapi",10.236168,3873,1205,14,10,RSTO,ShADdaR
2023-02-24 18:52:13.688721895+00:00,CudXa74KMPMQtxVq1a,192.168.1.106,65167,192.168.1.108,445,tcp,"smb,gssapi,ntlm",15.489927,774,952,11,8,RSTO,ShADdaR
2023-02-24 18:52:13.703912020+00:00,CkhjvZ2P3j53eptdib,192.168.1.106,65168,192.168.1.108,139,tcp,"smb,gssapi,ntlm",15.476824,989,1301,13,11,SF,ShDdAFf
2023-02-24 18:52:13.723761082+00:00,Cu7d2s4S3YgnnNFfHg,192.168.1.106,65169,192.168.1.108,445,tcp,"krb,smb,gssapi",15.457861,3834,895,14,10,RSTO,ShADdaR
2023-02-24 19:03:43.065124988+00:00,Cybje744NK30PyyiL2,192.168.1.106,54379,192.168.1.108,445,tcp,"krb,smb,gssapi",10.113373,3873,1205,14,10,RSTO,ShADdaR
2023-02-24 19:04:13.843203068+00:00,CKIAq21OIJ0Cry6Esc,192.168.1.106,54380,192.168.1.108,445,tcp,"smb,gssapi,ntlm",15.335834,774,952,11,8,RSTO,ShADdaR
2023-02-24 19:04:13.857351065+00:00,C4FDp03djBvzwWZsA5,192.168.1.106,54381,192.168.1.108,139,tcp,"smb,gssapi,ntlm",15.323734,989,1301,13,11,SF,ShDdAFf
2023-02-24 19:04:13.877048969+00:00,CeuGwq1fUplqryBpeh,192.168.1.106,54382,192.168.1.108,445,tcp,"krb,smb,gssapi",15.304666,3834,895,14,10,RSTO,ShADdaR
2023-02-24 19:16:14.033886909+00:00,Cj5jaN3m9r3ikOtMK3,192.168.1.106,58571,192.168.1.108,445,tcp,"smb,gssapi,ntlm",15.144723,774,952,11,8,RSTO,ShADdaR
2023-02-24 19:16:14.047816992+00:00,C36mKz3AJsJYP16Pyk,192.168.1.106,58572,192.168.1.108,139,tcp,"smb,gssapi,ntlm",15.132849,989,1301,13,11,SF,ShDdAFf
2023-02-24 19:16:14.067007065+00:00,CZQ4XV34a7p02G7Xol,192.168.1.106,58573,192.168.1.108,445,tcp,"krb,smb,gssapi",15.114289,3834,895,14,10,RSTO,ShADdaR
2023-02-24 19:18:43.077488899+00:00,CS30J37GTckkcAAbh,192.168.1.106,58807,192.168.1.108,445,tcp,"krb,smb,gssapi",10.099869,3873,1205,14,10,RSTO,ShADdaR
2023-02-24 19:28:14.217360973+00:00,CNKI0k2gmETDA9gxsj,192.168.1.106,61074,192.168.1.108,445,tcp,"smb,gssapi,ntlm",14.961234,774,952,11,7,RSTO,ShADdR
2023-02-24 19:28:14.237425089+00:00,CncJb43tlIYS9z100a,192.168.1.106,61075,192.168.1.108,139,tcp,"smb,gssapi,ntlm",14.942939,989,1301,13,11,SF,ShDdAFf
2023-02-24 19:28:14.255023956+00:00,CnngPQ2x7qTSUlXhlb,192.168.1.106,61076,192.168.1.108,445,tcp,"krb,smb,gssapi",14.926112,3834,895,14,10,RSTO,ShADdaR
2023-02-24 19:33:43.096604109+00:00,CoVUfo2RIdZxDmXAxh,192.168.1.106,53542,192.168.1.108,445,tcp,"krb,smb,gssapi",10.082166,3873,1205,14,10,RSTO,ShADdaR
2023-02-24 19:40:14.393085957+00:00,Cmrben1ESGx2ZDnby9,192.168.1.106,63805,192.168.1.108,445,tcp,"smb,gssapi,ntlm",14.785793,774,952,11,8,RSTO,ShADdaR
2023-02-24 19:40:14.408823013+00:00,CxugEa1l0AcQTVprq7,192.168.1.106,63806,192.168.1.108,139,tcp,"smb,gssapi,ntlm",14.772630,989,1301,13,11,SF,ShDdAFf
2023-02-24 19:40:14.428489923+00:00,CW8kOHDUHnyJZGlUj,192.168.1.106,63807,192.168.1.108,445,tcp,"krb,smb,gssapi",14.754003,3834,895,14,10,RSTO,ShADdaR
2023-02-24 19:48:43.110347986+00:00,CicEQI7Ekp3Kn7vH1,192.168.1.106,49993,192.168.1.108,445,tcp,"krb,smb,gssapi",10.067888,3873,1205,14,10,RSTO,ShADdaR
